Level,Difficulty,Operator,Operand1,Operand2,Operand3,Result,UniqueLetters,Solution
802,Expert,+,BFFGI,JJAAG,,AGBCJD,8,"A=1, I=2, F=3, C=4, G=5, J=6, D=7, B=9"
803,Expert,+,FKKGK,BCKDD,,GCPBGF,7,"P=0, G=1, C=2, B=5, F=6, K=7, D=9"
804,Expert,+,ELOEL,SSSLI,,NLEINT,7,"O=0, N=1, L=3, S=5, I=6, E=8, T=9"
805,Expert,+,KQQT,KLLMT,,QMSORS,8,"M=0, Q=1, R=2, S=4, L=5, O=6, T=7, K=9"
806,Expert,+,MMMZQ,VQUZV,,EQRZUU,7,"R=0, E=1, Q=2, Z=3, V=4, U=6, M=7"
807,Expert,+,HBFBF,FHAJB,,GGFHBE,7,"J=0, G=1, F=3, A=4, B=6, H=7, E=9"
808,Expert,+,GWBCY,WCCWY,,HWBFFP,8,"H=1, Y=2, P=4, F=5, B=6, W=7, C=8, G=9"
809,Expert,+,RMSLM,ORTNM,,TNOLLA,8,"N=0, T=1, R=3, M=4, S=5, L=6, O=7, A=8"
810,Expert,+,IDFDA,CEJHJ,,JGFIEE,9,"J=1, H=2, D=3, A=4, E=5, G=6, C=7, F=8, I=9"
811,Expert,+,NMLOO,NMPOP,,LSKTRK,9,"K=0, L=1, P=2, S=3, T=4, M=5, N=6, R=7, O=8"
812,Expert,+,OGAOO,SMAQE,,IEOAG,8,"E=1, O=2, G=3, Q=4, S=5, A=6, M=7, I=8"
813,Expert,+,ABYAB,CUVXW,,WUCDYU,9,"D=0, W=1, B=2, U=3, V=4, Y=5, C=6, A=7, X=8"
814,Expert,+,DUYCV,UYZBU,,ZVXVXB,8,"B=0, Z=1, Y=2, V=3, D=6, U=7, C=8, X=9"
815,Expert,+,ROMRR,RKOLK,,OSNLMO,7,"L=0, O=1, K=3, N=5, S=6, R=8, M=9"
816,Expert,+,STTIS,MTISR,,SLMRMN,7,"L=0, S=1, R=2, N=3, T=4, I=8, M=9"
817,Expert,+,AABAD,ACJGG,,CBDCFB,7,"C=1, F=3, B=4, G=5, J=6, A=7, D=9"
818,Expert,+,AOEMM,AGGOM,,MASIQO,8,"S=0, M=1, O=2, Q=3, I=5, G=7, E=8, A=9"
819,Expert,+,OOOOE,EAROA,,AMTSRR,7,"M=0, A=1, S=2, E=3, R=4, O=7, T=9"
820,Expert,+,DBGFB,KKYGC,,YKCCBD,7,"Y=1, G=2, C=3, F=4, B=6, K=7, D=9"
821,Expert,-,JWQWUJ,ZVMWQ,,VUJVU,7,"W=0, J=1, Z=3, Q=4, V=6, U=7, M=9"
822,Expert,-,MGSQCE,OEAKK,,EQEKS,9,"G=0, M=1, S=2, O=3, K=4, Q=5, E=6, C=8, A=9"
823,Expert,-,QXUEMJ,VMQME,,UMVEE,7,"X=0, Q=1, U=2, M=6, V=7, J=8, E=9"
824,Expert,-,WXZMZ,ZRQUR,,MQRUX,7,"R=1, M=2, Q=3, X=4, Z=5, U=6, W=7"
825,Expert,-,ILTETO,TRMAI,,MLTOA,8,"I=1, L=2, E=3, R=4, M=5, T=7, A=8, O=9"
826,Expert,-,DTDLJB,LFBNB,,NJLTH,8,"H=0, D=1, J=3, T=5, L=6, F=7, N=8, B=9"
827,Expert,-,SGMOMS,EKQGK,,KSGSA,8,"S=1, G=2, K=3, M=4, Q=5, O=7, A=8, E=9"
828,Expert,-,RUQREW,EJVVV,,RJQRE,7,"U=0, R=1, W=4, Q=5, V=6, J=7, E=8"
829,Expert,-,LNTHHF,FLRTR,,RPNPL,7,"L=1, N=3, P=4, T=5, R=6, F=7, H=9"
830,Expert,-,ACSGA,SOMMI,,IOIMI,7,"S=1, I=2, A=4, C=5, G=6, O=7, M=8"
831,Expert,-,LPROSP,SNLSO,,OPNKN,7,"R=0, L=1, P=4, S=5, N=6, O=8, K=9"
832,Expert,-,JNHTLT,DTRFL,,LLJRD,8,"H=0, J=1, F=2, R=3, T=4, N=5, L=6, D=8"
833,Expert,-,ACYXWW,DWACY,,CCYZY,7,"A=1, Z=2, Y=4, X=5, C=6, W=8, D=9"
834,Expert,-,EEOOEK,IGSOO,,SEQES,7,"E=1, Q=3, K=4, S=5, I=6, G=8, O=9"
835,Expert,-,KKGIKK,EAAOA,,GOAMM,7,"K=1, O=2, A=3, G=5, E=6, I=7, M=8"
836,Expert,-,HWKGBG,DBFYP,,HHPKY,9,"W=0, H=1, B=2, K=4, G=5, F=6, Y=7, P=8, D=9"
837,Expert,-,YCCHHH,DGPDB,,HPWWY,8,"C=0, Y=1, B=2, H=3, G=4, P=5, D=6, W=7"
838,Expert,-,IROROR,ONSRL,,MOMRO,7,"I=1, R=3, M=5, L=6, O=7, S=8, N=9"
839,Expert,-,IOMIEA,MMOGK,,ECSIC,9,"I=1, A=2, K=3, O=4, M=5, G=6, S=7, E=8, C=9"
840,Expert,-,CIIKOG,OGGQA,,GEGOA,8,"I=0, C=1, G=2, K=5, A=6, O=7, E=8, Q=9"
841,Expert,-,LDNBLF,TDFDN,,THNBD,7,"L=1, N=2, D=3, F=5, T=6, B=8, H=9"
842,Expert,-,LBPNJL,DTBTB,,JDPTH,8,"L=1, B=2, J=3, P=4, T=6, N=7, D=8, H=9"
843,Expert,-,CBWCVY,CYWCB,,DZVZY,7,"B=0, C=1, Z=2, V=3, Y=5, W=8, D=9"
844,Expert,-,HBTHLJ,LPLBT,,NLDJD,8,"P=0, H=1, J=2, D=3, B=5, N=7, L=8, T=9"
845,Expert,-,KCSAIQ,MGKAO,,IIQOI,9,"K=1, Q=2, A=3, O=4, C=5, M=6, S=7, I=8, G=9"
846,Expert,-,NLJHFB,JPPPN,,DTPPP,9,"L=0, N=1, F=2, H=3, D=4, J=5, P=6, B=7, T=8"
847,Expert,-,FCJHIA,BIDDH,,FIJAD,8,"C=0, F=1, I=3, A=4, H=6, J=7, D=8, B=9"
848,Expert,-,NEIARN,ARAAA,,MNEAT,7,"E=0, N=1, A=2, R=5, I=6, M=8, T=9"
849,Expert,-,PPMKLK,QLKKS,,MSNKM,7,"L=0, P=1, S=2, M=3, K=5, Q=8, N=9"
850,Expert,-,UCBABV,YDBDY,,VZAY,8,"C=0, U=1, Z=2, B=4, D=6, A=7, V=8, Y=9"
851,Expert,-,NPLPBN,BPLLF,,RHHDH,8,"P=0, N=1, B=2, H=4, L=5, D=6, F=7, R=8"
852,Expert,-,CIIGI,DJFB,,BGBHF,8,"I=0, B=2, C=3, D=4, G=5, H=6, J=7, F=8"
853,Expert,-,RQPRNP,POSQO,,OKQMM,8,"N=0, R=1, Q=3, P=4, K=5, M=6, S=7, O=8"
854,Expert,-,KRPQKP,TPLQL,,MSMOQ,9,"K=1, P=2, R=3, Q=4, M=5, O=6, T=7, L=8, S=9"
855,Expert,-,BEFGDF,CGHBG,,CGDIC,8,"E=0, B=1, G=4, C=5, H=6, I=7, D=8, F=9"
856,Expert,-,FKHBGK,CCWYP,,PYWBP,9,"K=0, F=1, H=2, W=3, C=4, P=5, G=6, B=7, Y=8"
857,Expert,-,JMJRVU,QUJMU,,WUWQR,7,"R=0, J=1, V=3, U=5, M=6, Q=7, W=8"
858,Expert,-,AFIFFE,DHJII,,FHJCJ,8,"C=0, A=1, E=3, I=5, F=6, H=7, J=8, D=9"
859,Expert,-,NDLJJL,JBBPH,,BJTPN,8,"T=0, N=1, H=4, L=5, D=6, B=7, J=8, P=9"
860,Expert,-,QQACC,CAQSM,,AOOKS,7,"A=2, O=4, C=5, S=6, Q=7, K=8, M=9"
861,Expert,-,DGIBGF,EBHJJ,,IHGIH,8,"B=0, D=1, F=2, G=4, H=5, I=6, J=7, E=8"
862,Expert,-,RQNRKP,QLLNQ,,KTPPR,7,"R=1, Q=2, P=3, N=6, T=7, L=8, K=9"
863,Expert,-,VQQJQV,EEXUX,,XUXZE,7,"V=1, Q=2, X=4, U=5, Z=6, E=7, J=9"
864,Expert,-,NMONEL,LLALL,,LETAS,8,"S=0, N=1, A=2, M=3, O=5, L=6, E=8, T=9"
865,Expert,-,RWQMUV,MRVJX,,URQWV,8,"X=0, R=1, Q=2, J=3, V=5, W=6, M=7, U=9"
866,Expert,-,TOMANS,NORAN,,MAMMO,7,"A=0, T=1, R=2, S=6, O=7, M=8, N=9"
867,Expert,-,JLLDHL,JHHTF,,TRTTD,7,"L=0, J=1, R=2, F=4, D=6, H=7, T=8"
868,Expert,-,OTNTR,ENOIT,,TLIIL,7,"R=0, T=3, E=4, N=5, I=6, L=7, O=8"
869,Expert,-,MUREER,QMJMQ,,EMMWQ,7,"M=1, R=2, U=5, Q=6, W=7, J=8, E=9"
870,Expert,-,HCIBHD,DBCJE,,IBHDE,7,"C=0, H=1, B=2, E=3, I=4, J=5, D=6"
871,Expert,-,GDAAJI,FFJEC,,FCFID,8,"G=1, I=2, E=3, A=4, C=5, J=6, D=7, F=8"
872,Expert,-,CEIOCG,QOEQM,,QCMCI,7,"C=1, G=3, O=5, M=6, I=7, E=8, Q=9"
873,Expert,-,IOQECI,QCIAQ,,MOAAA,7,"I=1, O=2, C=3, Q=5, A=6, M=7, E=8"
874,Expert,-,TKKPMT,PNSLL,,TLOLO,8,"K=0, T=1, S=2, M=3, N=4, O=5, L=6, P=8"
875,Expert,-,RHLRBT,FRHTF,,BTBFP,7,"R=1, T=2, H=3, L=4, F=5, P=7, B=8"
876,Expert,-,WDXXXZ,AYUDB,,XBDAU,8,"W=1, D=2, Z=3, A=4, U=5, X=7, B=8, Y=9"
877,Expert,-,LDNNJL,BLFFJ,,LDTNH,8,"D=0, L=1, N=2, H=3, F=5, T=7, J=8, B=9"
878,Expert,-,CIIOQE,ASGCQ,,AOGES,8,"E=0, C=1, Q=2, I=3, O=4, A=6, G=7, S=8"
879,Expert,-,QRMRWR,WWRZQ,,WUZXU,7,"Q=1, M=2, U=4, R=5, W=7, X=8, Z=9"
880,Expert,-,IFHECE,BDHAH,,BJDH,9,"F=0, I=1, C=2, J=3, H=4, D=5, A=7, E=8, B=9"
881,Expert,x,GPCY,W,,DPGYC,6,"D=1, G=2, C=4, P=5, W=6, Y=9"
882,Expert,x,OAGO,O,,MQIIG,6,"Q=0, M=1, O=3, A=5, I=7, G=9"
883,Expert,x,DDFC,H,,EFEGE,6,"F=1, C=2, E=6, D=7, H=8, G=9"
884,Expert,x,OMIM,M,,AILMR,6,"A=1, M=2, R=4, L=5, I=6, O=8"
885,Expert,x,MQSO,R,,TSTOM,6,"T=1, R=2, O=4, Q=5, S=7, M=8"
886,Expert,x,ERSA,A,,EEOAT,6,"E=2, O=3, T=4, R=7, A=8, S=9"
887,Expert,x,DAJB,J,,BBGI,6,"G=1, D=2, J=3, I=4, B=8, A=9"
888,Expert,x,EQJW,M,,JUWUV,7,"V=0, J=2, U=3, E=4, M=5, W=6, Q=7"
889,Expert,x,YPYY,C,,DBHPC,6,"B=0, H=1, P=2, D=5, Y=6, C=8"
890,Expert,x,WVMV,E,,VUEQW,6,"V=2, W=4, M=5, Q=6, E=7, U=9"
891,Expert,x,RBPN,N,,JBFBH,7,"J=1, P=2, N=3, R=5, B=6, F=8, H=9"
892,Expert,x,KYYW,H,,PFHHF,6,"P=2, H=3, Y=4, W=6, F=8, K=9"
893,Expert,x,PTTJ,R,,TJBFP,6,"F=1, J=2, B=4, T=5, P=6, R=8"
894,Expert,x,FFNB,L,,NBHPF,6,"N=2, L=3, H=4, B=6, P=7, F=8"
895,Expert,x,TMNL,P,,LLOTM,6,"O=0, N=3, M=6, L=7, P=8, T=9"
896,Expert,x,JDFB,F,,NRBRN,6,"N=2, B=3, F=4, J=6, R=7, D=8"
897,Expert,x,CWHY,K,,YCDWH,6,"Y=2, K=3, D=5, H=6, W=8, C=9"
898,Expert,x,EALL,A,,OLMTT,6,"O=1, L=2, A=3, E=4, T=6, M=9"
899,Expert,x,MIAI,M,,OKMSO,6,"S=1, A=2, O=6, I=7, M=8, K=9"
900,Expert,x,JEEQ,R,,JUZJQ,6,"Z=0, J=1, U=2, E=3, Q=5, R=9"
901,Expert,x,CJFG,E,,FGEIF,6,"J=1, F=2, E=3, G=4, I=7, C=8"
902,Expert,x,KGFH,C,,GHCWG,6,"F=1, G=2, K=3, W=6, H=8, C=9"
903,Expert,x,SLNA,T,,SEEAA,6,"E=0, S=2, A=5, N=6, T=7, L=8"
904,Expert,x,TNDT,B,,JDJTR,6,"R=2, N=3, D=4, J=7, B=8, T=9"
905,Expert,x,EMUX,U,,RVVVE,6,"M=0, V=1, R=2, U=3, E=7, X=9"
906,Expert,x,MUMX,M,,UQRVR,6,"V=0, R=2, U=3, M=6, X=7, Q=8"
907,Expert,x,AIOO,A,,IMMSE,6,"E=0, I=1, S=2, A=4, O=5, M=6"
908,Expert,x,BZUV,U,,WDWWB,6,"Z=0, W=1, D=2, U=3, B=4, V=8"
909,Expert,x,EMOS,O,,AGESG,6,"S=2, M=3, A=4, E=5, G=8, O=9"
910,Expert,x,DABU,V,,UUUWB,6,"B=2, A=5, U=6, V=7, W=8, D=9"
911,Expert,x,MMKM,O,,AKGQE,7,"Q=0, A=2, M=3, E=4, K=6, O=8, G=9"
912,Expert,x,AQKE,K,,QMQGM,6,"Q=2, A=3, M=6, E=7, K=8, G=9"
913,Expert,x,VZQU,M,,EUVQZ,6,"Q=1, Z=2, E=3, V=5, U=6, M=7"
914,Expert,x,BBBP,Y,,KWDYH,7,"D=1, W=2, P=3, H=4, K=6, B=7, Y=8"
915,Expert,x,TROO,N,,KPNOM,7,"P=1, M=2, K=4, T=5, O=6, N=7, R=9"
916,Expert,x,TSLT,A,,SLNLE,6,"S=1, T=2, N=3, E=6, L=7, A=8"
917,Expert,x,JEUZ,J,,UUZVR,6,"R=2, E=3, V=5, U=6, J=8, Z=9"
918,Expert,x,TPRO,S,,OPKST,6,"R=2, O=3, T=4, P=6, S=8, K=9"
919,Expert,x,SNPT,P,,MMPRP,6,"T=1, R=4, M=5, S=6, P=8, N=9"
920,Expert,x,OIOA,R,,NNOER,6,"A=1, N=2, O=3, R=6, I=7, E=8"
921,Expert,+,FORTY,TEN,TEN,SIXTY,10,"F=2, O=9, R=7, T=8, Y=6, E=5, N=0, S=3, I=1, X=4"
922,Expert,+,DONALD,GERALD,,ROBERT,10,"D=5, O=2, N=6, A=4, L=8, G=1, E=9, R=7, B=3, T=0"
923,Expert,+,ZXAXD,XUUYA,,YWYWBC,9,"Y=1, D=2, W=3, X=4, B=5, U=6, A=7, Z=8, C=9"
924,Expert,+,BAYXC,ZXUCU,,ZVCXAX,8,"V=0, Z=1, A=3, X=4, U=6, Y=7, C=8, B=9"
925,Expert,+,RDLBT,JJJDT,,NLNTTH,8,"L=0, N=1, J=2, T=3, B=4, H=6, R=7, D=9"
926,Expert,+,FBNHP,DBNPR,,JRJBBD,8,"J=1, R=2, F=3, B=5, P=6, N=7, D=8, H=9"
927,Expert,+,GEIAC,GDAED,,FECGHA,8,"F=1, I=2, H=3, A=5, C=6, E=7, G=8, D=9"
928,Expert,+,JAIBA,AJBFG,,FDHHCD,9,"F=1, B=2, I=3, C=4, H=5, D=6, A=7, J=8, G=9"
929,Expert,+,GDDEB,DCDAA,,HJEJBE,8,"H=1, C=2, J=3, B=4, A=5, D=6, G=7, E=9"
930,Expert,+,UXVWZ,YYXDV,,CVADXB,10,"D=0, C=1, A=2, W=3, X=4, B=5, V=6, Y=7, U=8, Z=9"
931,Expert,+,JMMZR,EMZUM,,JXQXQQ,8,"X=0, J=1, M=2, R=3, Q=5, Z=7, U=8, E=9"
932,Expert,+,MQJJM,UUUJQ,,MWZWXV,8,"W=0, M=1, J=2, X=4, Z=5, Q=6, V=7, U=8"
933,Expert,+,GEIHJ,GHJIE,,FIBCAA,9,"B=0, F=1, J=3, H=4, I=5, E=6, G=7, C=8, A=9"
934,Expert,+,JHABH,GHCIJ,,CBGDJG,8,"D=0, C=1, I=3, B=4, G=5, H=7, J=8, A=9"
935,Expert,+,SEISE,LAEOM,,MOIRIA,8,"M=1, E=2, A=3, I=5, O=6, L=7, R=8, S=9"
936,Expert,+,KFFYY,DBWDH,,WYCHCK,8,"W=1, B=2, Y=3, D=4, F=5, H=6, C=7, K=9"
937,Expert,+,GCKFD,GKHFD,,FFGGBP,8,"F=1, B=3, P=4, G=5, K=6, D=7, C=8, H=9"
938,Expert,+,KRLRK,NKSTM,,OLTSQS,9,"L=0, O=1, T=2, M=3, N=4, K=5, R=7, S=8, Q=9"
939,Expert,+,QGSGI,MCOQS,,OAMKEO,10,"A=0, O=1, E=2, M=3, I=4, G=5, Q=6, S=7, C=8, K=9"
940,Expert,+,TFPRF,JLTNR,,RFHFTJ,8,"H=0, R=1, F=3, J=4, P=5, L=6, N=7, T=8"
941,Expert,+,UXQXX,XZUQE,,JVWRWU,9,"V=0, J=1, X=2, R=3, Z=4, Q=5, E=6, W=7, U=8"
942,Expert,+,FDPFK,WHFGC,,GGCBHP,9,"G=1, D=2, P=3, K=4, F=5, W=6, H=7, B=8, C=9"
943,Expert,+,LLFFB,PRTFH,,HNHRBH,8,"B=0, H=1, R=2, N=3, P=4, F=5, T=6, L=8"
944,Expert,+,YDXZA,UDDVC,,ZCUBZW,10,"V=0, Z=1, B=2, C=3, X=4, Y=5, A=6, U=7, D=8, W=9"
945,Expert,+,MKCME,OEAQK,,SEAIMM,9,"Q=0, S=1, E=2, K=3, I=4, M=5, A=6, O=7, C=8"
946,Expert,+,OROST,EIRRA,,OMALOS,9,"M=0, O=1, T=2, A=4, R=5, S=6, L=7, E=8, I=9"
947,Expert,+,VZQUJ,QXJZJ,,QEJMWZ,9,"E=0, Q=1, Z=2, X=4, U=5, J=6, M=7, W=8, V=9"
948,Expert,+,BHNLB,DLHPD,,NJFDPP,8,"N=1, P=2, J=3, B=4, F=5, H=6, D=8, L=9"
949,Expert,+,FEBHE,AIAEJ,,DJDHGC,10,"B=0, D=1, J=2, F=3, G=4, E=5, I=6, C=7, A=8, H=9"
950,Expert,+,ROTNP,SLOLR,,SKNOMQ,10,"K=0, S=1, M=2, Q=3, N=4, P=5, O=6, L=7, R=8, T=9"
951,Expert,+,IIBIG,HCBDJ,,HAJBHI,8,"A=0, H=1, G=2, D=3, J=6, C=7, I=8, B=9"
952,Expert,+,RRSRO,TNEIT,,INENLM,9,"M=0, I=1, O=2, N=3, S=4, R=5, L=7, T=8, E=9"
953,Expert,+,GHHYP,GBHKH,,WFKCHH,9,"P=0, W=1, H=2, Y=3, C=5, F=6, B=7, G=8, K=9"
954,Expert,+,JXRRM,ZWXVR,,QVMZQZ,8,"W=0, Q=1, V=2, Z=3, X=4, M=5, R=8, J=9"
955,Expert,+,HCHBF,BGICB,,IFADBI,8,"I=1, A=2, G=3, F=4, H=6, B=7, D=8, C=9"
956,Expert,+,VZYDY,ZXWZU,,VCWZVW,8,"C=0, V=1, D=2, W=3, Y=4, X=5, Z=8, U=9"
957,Expert,+,ZRUEW,RMVZU,,WEUZQW,8,"U=0, W=1, Q=3, M=4, E=5, R=6, V=7, Z=8"
958,Expert,+,SETAO,NNANT,,RASMRR,8,"R=1, T=2, A=3, S=5, M=6, N=7, E=8, O=9"
959,Expert,+,EOOAE,MEOST,,OSRTMI,8,"O=1, T=2, A=4, S=5, E=6, R=7, I=8, M=9"
960,Expert,+,NRNRM,MAIEA,,SMEMOE,8,"S=1, E=2, R=3, M=4, I=5, O=6, A=8, N=9"
961,Expert,-,XWYVCY,UYXBU,,DCZXU,9,"C=0, X=1, Z=3, Y=4, V=5, W=6, U=7, B=8, D=9"
962,Expert,-,ZUYVXA,XUUZU,,WBWYV,8,"Z=1, U=2, W=3, V=5, B=6, A=7, Y=8, X=9"
963,Expert,-,DTJLHF,HLFJJ,,RTFJB,8,"D=1, F=2, T=3, B=4, L=5, R=6, H=7, J=8"
964,Expert,-,FLHFJD,LTNDF,,JTTLP,8,"F=1, P=2, D=3, N=4, H=5, L=6, T=7, J=9"
965,Expert,-,BPLTP,DTNFD,,NRPBN,8,"D=1, F=2, N=4, P=5, B=6, R=7, T=8, L=9"
966,Expert,-,XDVCUU,AWYUB,,YVVZA,10,"Z=0, X=1, B=2, D=3, A=4, C=5, U=6, V=7, Y=8, W=9"
967,Expert,-,REJZVX,UWUEZ,,WXQEW,9,"X=0, R=1, E=2, W=3, J=4, V=5, Z=7, Q=8, U=9"
968,Expert,-,CBFBFG,PYKDY,,DPFWB,9,"F=0, C=1, W=2, Y=3, K=5, B=6, P=7, D=8, G=9"
969,Expert,-,HCCDHF,WKFCY,,CBBBH,8,"D=0, H=1, Y=2, F=3, C=5, B=6, K=8, W=9"
970,Expert,-,AADZCB,BCVWV,,VABWU,8,"A=1, Z=2, V=3, C=4, U=5, D=6, W=7, B=8"
971,Expert,-,MMXWUJ,WUXVU,,WQEVM,8,"X=0, M=1, U=2, J=3, E=4, W=5, V=6, Q=8"
972,Expert,-,NNOMTR,RSSPT,,QTKQK,9,"P=0, N=1, O=2, R=3, S=4, K=5, Q=7, T=8, M=9"
973,Expert,-,DGBGGY,PFKHF,,BPPGH,8,"G=0, D=1, P=2, Y=4, F=5, K=7, B=8, H=9"
974,Expert,-,CWUYCA,ACUBY,,XZUZC,8,"C=1, Z=2, U=3, W=4, X=6, Y=7, A=8, B=9"
975,Expert,-,QOSKQO,PRNSK,,QPQSM,8,"O=0, Q=1, N=2, K=4, S=5, M=6, R=7, P=8"
976,Expert,-,WDHFPG,CDDKF,,PGWWF,8,"W=1, D=2, F=3, K=4, P=5, G=6, C=7, H=8"
977,Expert,-,JAJEED,CIBFC,,GDGGB,9,"J=1, A=2, G=3, D=4, F=5, B=6, I=7, C=8, E=9"
978,Expert,-,HJDHRT,NRLBB,,LFNDN,9,"J=0, H=1, N=2, R=3, B=4, F=5, T=6, L=8, D=9"
979,Expert,-,VWJVRJ,QXUMR,,MXRJX,8,"V=1, X=2, R=3, W=4, J=5, Q=6, U=7, M=8"
980,Expert,-,KWKFDP,HCHFC,,GWWGH,8,"K=1, P=2, D=3, C=4, F=5, W=6, G=7, H=8"
981,Expert,-,KWYPFC,CDKBW,,HKYBF,9,"P=0, K=1, W=2, B=3, H=4, F=6, D=7, C=8, Y=9"
982,Expert,-,IAEBCJ,DFCFI,,IJDHI,9,"A=0, I=1, J=2, F=3, H=5, E=6, B=7, C=8, D=9"
983,Expert,-,WVDDZY,AXBBD,,UDUDC,10,"V=0, W=1, Y=2, A=3, Z=4, D=5, U=6, C=7, B=8, X=9"
984,Expert,-,OENINN,MELRM,,EITLL,8,"O=1, T=2, N=3, L=4, E=6, I=7, R=8, M=9"
985,Expert,-,OTMNOA,SRRIM,,NRMAO,8,"T=0, O=1, R=2, S=3, M=4, A=5, I=6, N=7"
986,Expert,-,ZCYAZZ,DBVCW,,WDVVC,8,"B=0, Z=1, C=2, D=3, Y=4, A=7, V=8, W=9"
987,Expert,-,DGBHAE,HGFGJ,,GJAHJ,8,"B=0, D=1, F=3, J=4, A=5, G=6, E=8, H=9"
988,Expert,-,NSNLSN,RSRTP,,MMPLQ,8,"N=1, P=2, S=3, R=4, T=5, L=7, M=8, Q=9"
989,Expert,-,LLNNRH,JDHRR,,BLFBD,8,"L=1, J=2, H=3, F=4, R=6, D=7, N=8, B=9"
990,Expert,-,EAJHEI,GGDGB,,GHDHH,8,"E=1, J=2, A=3, B=4, H=5, G=6, D=7, I=9"
991,Expert,-,HRNLBB,DLLRJ,,DJNRF,8,"N=0, H=1, L=2, R=3, D=6, B=7, J=8, F=9"
992,Expert,-,MOTAIR,RATRS,,IOAEA,8,"T=0, M=1, E=2, O=4, R=5, A=6, I=8, S=9"
993,Expert,-,RNSKLK,MQPKN,,LRSKQ,8,"P=0, R=1, N=2, L=4, Q=5, S=6, K=7, M=8"
994,Expert,-,MEVQXR,VUXME,,RJRUU,8,"M=1, E=2, Q=3, V=4, U=5, X=6, R=7, J=8"
995,Expert,-,VEZEUU,QRUQV,,XVZQJ,8,"E=0, V=1, R=2, Q=3, Z=4, J=5, U=6, X=7"
996,Expert,-,RKKNNQ,QMQS,,SOOTS,8,"K=0, R=1, O=2, M=3, N=6, T=7, Q=8, S=9"
997,Expert,-,DBHDDF,HEGAB,,GAFGJ,8,"E=0, D=1, B=2, G=3, J=5, F=7, A=8, H=9"
998,Expert,-,URQXMX,EVZQU,,MVQM,8,"R=0, U=1, Q=2, M=4, X=5, V=7, Z=8, E=9"
999,Expert,-,KPPRMT,SLQPS,,QSPRP,8,"K=1, P=2, Q=4, L=5, R=6, S=7, M=8, T=9"
1000,Expert,-,QJQWXQ,WVUZQ,,WMQVX,8,"X=0, Q=1, V=2, J=3, U=4, W=6, Z=8, M=9"
